2.736526283353413e-15,-1.5317608292875207e-15,-5.863365348801608e-16,1.1687699419393738e-15,1.5703584266280046e-15,1.5681900222830336e-15,-1.4779844015322396e-15,-1.6445178552260131e-15,2.42861286636753e-16,-1.0018028073766061e-16,-7.271201869774035e-16,1.4224732503009818e-16,-3.3497510321112145e-15,8.517492267046123e-16,-3.3306690738754696e-16,1.3010426069826053e-17,-4.3021142204224816e-16,-2.9004576518332215e-15,-1.4016565685892601e-15,-3.066991105526995e-15,3.3306690738754696e-16,-3.5388358909926865e-16,-7.632783294297951e-16,0.0,-1.4988010832439613e-15,1.0000000000000033,1.106753577673203e-15,-3.885780586188048e-16,2.373101715136272e-15,-7.771561172376096e-16,2.706168622523819e-15,6.522560269672795e-16,2.112893193739751e-15,-1.2351231148954867e-15,4.371503159461554e-16,1.6514567491299204e-15,1.474514954580286e-15,4.163336342344337e-16,6.38378239159465e-16,2.3869795029440866e-15,3.191891195797325e-16,-2.636779683484747e-16,-6.938893903907228e-16,-8.049116928532385e-16,1.3322676295501878e-15,5.828670879282072e-16,4.218847493575595e-15,-1.5543122344752192e-15
3.258678049622432e-15,-1.66045562716155e-15,-9.814198065338786e-16,1.7869820206906084e-15,-3.2959746043559335e-17,2.5292268279741847e-15,3.174543961037557e-16,-3.0808688933348094e-15,1.308848862624501e-15,-2.6619331738864105e-15,8.8557633448616e-16,-1.349614864309956e-15,-8.326672684688674e-16,-6.730727086790012e-16,1.0234868508263162e-16,-1.5439038936193583e-15,1.3461454173580023e-15,-1.0408340855860843e-15,-2.366162821232365e-15,-7.216449660063518e-16,-6.591949208711867e-16,5.551115123125783e-16,-2.067790383364354e-15,8.118505867571457e-16,5.828670879282072e-16,-2.2516710718178956e-15,1.0000000000000024,9.71445146547012e-16,2.0816681711721685e-15,-4.996003610813204e-16,1.7069679003611782e-15,3.864963904476326e-15,6.661338147750939e-16,1.8145207558717402e-15,0.0,7.424616477180734e-16,1.3600232051658168e-15,2.0261570199409107e-15,1.4988010832439613e-15,7.632783294297951e-16,-5.967448757360216e-16,2.4702462297909733e-15,8.049116928532385e-16,-1.304512053934559e-15,-1.9567680809018384e-15,-2.609024107869118e-15,1.582067810090848e-15,-6.772360450213455e-15
3.159798811491754e-15,-1.5534448727372308e-15,-1.1722393888913274e-15,1.392982951209376e-15,6.730727086790012e-16,1.1900203045200897e-15,3.0531133177191805e-16,-2.1371793224034263e-15,4.432218481120742e-16,-2.920623812241452e-15,4.961309141293668e-16,-1.4450246554886803e-15,2.498001805406602e-16,-1.4623718902484484e-15,2.3592239273284576e-16,-2.8102520310824275e-15,9.575673587391975e-16,-1.582067810090848e-15,1.3322676295501878e-15,-2.185751579730777e-15,2.914335439641036e-16,-2.3592239273284576e-15,1.4085954624931674e-15,2.1649348980190553e-15,-2.3175905639050143e-15,-2.393918396847994e-16,1.3739009929736312e-15,1.0000000000000009,1.6375789613221059e-15,1.7139067942650854e-15,2.876171523169546e-15,4.440892098500626e-16,1.3183898417423734e-16,1.1102230246251565e-16,2.3930510351100054e-15,1.4849232954361469e-15,1.1657341758564144e-15,1.304512053934559e-15,-4.996003610813204e-16,4.996003610813204e-16,-4.163336342344337e-16,5.551115123125783e-16,-4.996003610813204e-16,-4.163336342344337e-16,-6.661338147750939e-16,-1.0547118733938987e-15,7.438494264988549e-15,-1.1247947018233617e-14
2.619866129593973e-15,8.257283745649602e-16,-1.0026701691145945e-15,2.491062911502695e-15,3.5561831257524545e-16,8.751679936302992e-16,-1.0044048925905713e-15,2.883977778811442e-16,-6.220881015178703e-16,-5.863365348801608e-16,-3.183217578417441e-16,-1.0581813203458523e-15,-1.6410484082740595e-15,-1.3530843112619095e-16,-1.214306433183765e-15,-2.2100377083944522e-15,-1.2975731600306517e-15,-9.298117831235686e-16,-1.5126788710517758e-15,-2.3592239273284576e-16,-8.326672684688674e-17,-1.4085954624931674e-15,-2.1788126858268697e-15,2.740863092043355e-16,-1.394717674685353e-15,5.204170427930421e-16,1.1796119636642288e-15,7.216449660063518e-16,1.0000000000000004,1.7763568394002505e-15,2.4980018054066022e-15,4.544975507059235e-16,4.718447854656915e-16,3.881443777498106e-16,1.1518563880486e-15,4.3021142204224816e-16,7.077671781985373e-16,-6.938893903907228e-17,2.0122792321330962e-15,2.8033131371785203e-15,-6.38378239159465e-16,1.942890293094024e-15,4.0245584642661925e-16,1.887379141862766e-15,2.192690473634684e-15,9.71445146547012e-16,3.8441472227646045e-15,-2.8754776337791554e-14
3.643061601086434e-15,-2.204833537966522e-15,-1.6740081543176188e-15,1.987993103469421e-15,1.1492543028346347e-15,1.5655879370690684e-15,-2.0834028946481453e-15,-3.1073234263434557e-16,1.0711917464156784e-15,-1.7650811368064012e-15,-7.771561172376096e-16,-4.163336342344337e-16,-1.6063539387545234e-15,-1.1032841307212493e-15,-8.170547571850761e-16,-2.1649348980190553e-15,2.914335439641036e-16,-1.8318679906315083e-15,5.342948306008566e-16,-3.2682190287403046e-15,5.689893001203927e-16,-1.3877787807814457e-16,-5.082739784612045e-16,-1.942890293094024e-16,5.551115123125783e-17,-9.020562075079397e-17,4.579669976578771e-16,9.71445146547012e-17,-9.71445146547012e-17,1.0000000000000022,3.882311139236094e-15,8.187894806610529e-16,-1.4358631471311778e-15,3.58046925441613e-15,-4.163336342344337e-17,2.5396351688300456e-15,6.938893903907228e-17,7.216449660063518e-16,-8.326672684688674e-16,4.3021142204224816e-16,-1.0408340855860843e-15,7.494005416219807e-16,2.220446049250313e-16,4.371503159461554e-16,-1.8041124150158794e-15,-1.7694179454963432e-15,-3.7088387916384136e-14,4.181377466494496e-14
5.124806828904482e-15,-4.954370247389761e-15,-1.745131816832668e-15,2.314988478691049e-15,2.940356291780688e-16,8.669280571194093e-16,-2.0767350512873595e-15,-7.103692634125025e-16,3.2526065174565133e-16,-1.9637069748057456e-15,8.370040771588094e-16,-1.1900203045200897e-15,-1.7243151351209463e-15,4.9439619065339e-16,-6.418476861114186e-16,-2.7755575615628914e-16,-4.163336342344337e-16,8.465450562766819e-16,-1.887379141862766e-15,-1.932481952238163e-15,7.632783294297951e-16,-1.0321604682062002e-15,-1.1570605584765303e-15,9.228728892196614e-16,-1.2212453270876722e-15,1.7486012637846216e-15,-1.2108369862318114e-15,5.950101522600448e-16,4.163336342344337e-17,3.139849491518021e-15,1.0000000000000016,1.4914285084710599e-15,9.575673587391975e-16,1.457167719820518e-15,1.3877787807814457e-16,2.248201624865942e-15,7.632783294297951e-16,1.1657341758564144e-15,-2.123301534595612e-15,-2.373101715136272e-15,-1.0408340855860843e-15,4.440892098500626e-16,-7.112366251504909e-17,-1.0824674490095276e-15,-7.98666688339722e-15,-3.816391647148976e-15,-3.2682190287403046e-14,7.252618644537634e-14
3.908603041918868e-15,-2.736526283353413e-15,-9.063930161978817e-16,3.028610348621008e-15,8.788542810167499e-16,1.574173463022438e-15,-6.466181756703548e-16,-1.839674246273404e-15,6.453171330633722e-16,-2.3592239273284576e-16,-4.180683577104105e-16,-2.166669621495032e-15,1.2663481374630692e-16,-7.806255641895632e-16,8.049116928532385e-16,-1.925543058334256e-15,5.759281940243e-16,-2.130240428499519e-15,-1.5855372570428017e-15,-1.3322676295501878e-15,-7.060324547225605e-16,-2.9559688030644793e-15,3.157196726277789e-15,-1.4016565685892601e-15,-4.163336342344337e-17,-1.1796119636642288e-16,3.7947076036992655e-16,1.6861512186494565e-15,2.185751579730777e-16,1.8041124150158794e-16,1.4519635493925875e-15,1.0000000000000009,2.8171909249863347e-15,2.095545958979983e-15,-1.1171619185290638e-15,9.159339953157541e-16,4.718447854656915e-16,-1.6375789613221059e-15,3.191891195797325e-16,5.412337245047638e-16,1.0269562977782698e-15,1.553878553606225e-15,4.996003610813204e-16,2.6367796834847468e-15,4.996003610813204e-16,2.55351295663786e-15,3.552713678800501e-15,-2.0372592501871623e-14
3.918740332231607e-15,-4.0956821267812415e-15,-1.0489656018797255e-15,5.887217796596289e-16,4.833373284940379e-16,1.6818144099595145e-15,-6.76975836499949e-16,6.74807432154978e-16,-1.4103301859691442e-15,2.3592239273284576e-16,-2.177077962350893e-15,-5.447031714567174e-16,-1.3981871216373065e-15,1.1657341758564144e-15,1.9081958235744878e-16,-1.8943180357666733e-15,8.465450562766819e-16,-2.8935187579293142e-15,-8.326672684688674e-17,-2.4173371637736807e-15,1.717376241217039e-16,-5.48172618408671e-16,1.6965595595053173e-15,1.6306400674181987e-15,-3.434752482434078e-16,1.1115240672321391e-15,-2.157996004115148e-15,1.7486012637846216e-15,-1.0685896612017132e-15,2.4251434194155763e-15,-7.216449660063518e-16,3.892719480091955e-15,0.9999999999999973,1.4918621893400541e-15,-1.8041124150158794e-16,1.1379786002407855e-15,1.3739009929736312e-15,2.220446049250313e-16,1.8735013540549517e-16,-1.0824674490095276e-15,2.2558181451276527e-16,8.326672684688674e-17,-1.700029006457271e-15,1.457167719820518e-16,-4.3298697960381105e-15,-2.6367796834847468e-15,-6.189493362285248e-15,2.2766510898719616e-14
4.087875871139346e-15,-2.6163966826420193e-15,-2.467860985011505e-15,3.6266562669640123e-16,-6.310056643865636e-16,1.9222904518167994e-15,-1.2576745200831851e-15,7.199102425303749e-16,6.314393452555578e-16,-4.071395998117566e-15,-5.993469609499869e-16,1.249000902703301e-16,-1.4363510381087963e-15,9.055256544598933e-16,-1.1171619185290638e-15,-1.1796119636642288e-16,-4.163336342344337e-17,-2.636779683484747e-16,-2.1822821327788233e-15,-8.690964614643804e-16,6.487865800153259e-16,-3.8163916471489756e-16,1.887379141862766e-15,5.204170427930421e-17,3.924811864397526e-17,9.506284648352903e-16,-2.914335439641036e-15,5.759281940243e-16,-2.0773313624822265e-16,3.0808688933348094e-15,2.4424906541753444e-15,-1.0477729794899915e-15,2.2898349882893854e-16,1.0000000000000007,2.123301534595612e-15,2.0747292772682613e-15,-1.5751289161869408e-15,7.181755190543981e-16,-1.915134717478395e-15,-2.221204990771053e-15,-8.049116928532385e-16,-8.222589276130066e-16,-2.5673907444456745e-16,4.0245584642661925e-16,-3.4139358007223564e-15,-3.83026943495679e-15,-3.1433189384699745e-14,6.536438057480609e-14
3.907030948768764e-15,-3.1736765992995686e-15,-1.5658047775035655e-15,-1.4328815911568427e-15,-1.0063564565010452e-15,2.220446049250313e-16,1.5785983631388945e-15,-6.539907504432563e-16,-3.5648567431323386e-16,-1.429412144204889e-15,-2.123301534595612e-15,2.0192181260370035e-15,-1.654926196081874e-15,1.2524703496552547e-15,-1.9463597400459776e-15,7.979727989493313e-17,1.1275702593849246e-15,-1.7243151351209463e-15,-1.5092094240998222e-15,9.922618282587337e-16,-4.510281037539698e-16,-3.8510861166685117e-16,1.3704315460216776e-15,1.5771889003146633e-15,-7.251144129583054e-16,3.0878077872387166e-16,3.885780586188048e-16,-9.957312752106873e-16,-8.604228440844963e-16,9.783840404509192e-16,6.043776590303196e-15,-2.9282132274488504e-15,8.049116928532385e-16,2.0816681711721685e-15,0.9999999999999978,4.211908599671688e-15,-1.502270530195915e-15,1.9984014443252818e-15,-2.089474426814064e-15,-6.661338147750939e-16,-2.255140518769849e-16,-2.42861286636753e-16,5.828670879282072e-16,7.771561172376096e-16,-4.218847493575595e-15,-2.3037127760972e-15,-2.6950663922775675e-14,4.810041254188491e-14
3.836340967122709e-15,-4.137315490204685e-15,-1.227316859253591e-15,-1.4306047665946231e-15,-1.1466522176206695e-15,2.229119666630197e-16,5.195496810550537e-16,4.544975507059235e-16,-1.7954387976359953e-16,-2.9646424204443633e-15,8.049116928532385e-16,-1.8041124150158794e-16,-1.863093013199091e-15,7.632783294297951e-16,-1.889113865338743e-15,4.649058915617843e-16,2.0296264668928643e-16,-1.3027773304585821e-15,3.226585665316861e-16,-4.822531263215524e-16,-5.93275428784068e-16,1.6445178552260131e-15,0.0,-1.249000902703301e-16,-7.355227538141662e-16,9.749145934989656e-16,-4.102621020685149e-16,-1.2281842209915794e-15,-4.85722573273506e-17,2.1510571102112408e-16,2.005340338229189e-15,1.0096090630185017e-15,-1.3877787807814457e-16,1.790234627208065e-15,-7.840950111415168e-16,1.0000000000000022,2.609024107869118e-15,8.879615792656281e-16,-2.345346139520643e-15,-2.2620794126737565e-15,4.926614671774132e-16,-2.0192181260370035e-15,6.800116025829084e-16,2.7755575615628914e-16,-3.094746681142624e-15,-3.00454106039183e-15,-3.6040614936894144e-14,6.444844657949034e-14
3.4382219293860317e-15,-3.4416913763379853e-15,-1.495982157595499e-15,-5.43835809718729e-16,6.765421556309548e-16,1.951563910473908e-16,-1.1171619185290638e-15,-4.579669976578771e-16,-1.6254358969902682e-15,-2.2551405187698492e-15,1.5248219353836134e-15,7.181755190543981e-16,-1.7832957333041577e-15,9.402201239794294e-16,-1.4641066137244252e-15,2.8275992658421956e-16,-5.568462357885551e-16,-7.424616477180734e-16,9.367506770274758e-16,5.551115123125783e-16,-3.139849491518021e-16,-2.432949675057472e-16,1.700029006457271e-16,8.36136715420821e-16,-3.5839387013680835e-15,1.388646142519434e-15,-1.1345091532888318e-15,9.645062526431047e-16,9.228728892196614e-16,1.1206313654810174e-15,-2.0816681711721685e-16,3.95516952522712e-16,-2.095545958979983e-15,9.645062526431047e-16,-6.83481049534862e-16,3.7192471324942744e-15,0.999999999999998,1.8041124150158794e-15,2.8796409701215e-16,-3.795574965437254e-15,4.544975507059235e-16,-4.718447854656915e-16,1.7486012637846216e-15,1.1657341758564144e-15,-2.3245294578089215e-16,-3.226585665316861e-16,-1.7963061593739837e-14,3.9968028886505635e-14
1.5339292336324917e-15,-1.7919693506840417e-15,-2.2299870283681855e-15,2.981555974335137e-17,7.138387103644561e-16,-5.525094270986131e-16,-5.863365348801608e-16,-1.7650811368064012e-15,2.2898349882893854e-15,-6.678685382510707e-17,-5.030698080332741e-16,-8.049116928532385e-16,-9.566999970012091e-16,3.209238430557093e-16,-8.120674271916428e-16,-2.42861286636753e-16,-2.949029909160572e-16,6.349087922075114e-16,9.194034422677078e-16,-4.683753385137379e-17,1.115427195053087e-15,-1.0685896612017132e-15,-4.85722573273506e-16,8.881784197001252e-16,-1.1839487723541708e-16,-3.3341385208274232e-15,1.4467593789646571e-15,3.7470027081099033e-16,5.898059818321144e-17,6.938893903907228e-18,1.8457457784393227e-15,-7.771561172376096e-16,1.7277845820728999e-15,4.2674197509029455e-16,1.249000902703301e-16,-2.0712598303163077e-15,3.191891195797325e-16,1.0,9.298117831235686e-16,-2.636779683484747e-16,-1.304512053934559e-15,6.661338147750939e-16,1.1518563880486e-15,2.581268532253489e-15,-1.5365313188464569e-15,3.400058012914542e-16,7.732529894166618e-15,7.605027718682322e-15
2.6063678125465284e-15,-4.221666419224057e-15,-1.861575130157611e-15,4.2934406030425976e-17,6.999609225566417e-16,-1.0451708942760263e-15,-1.717376241217039e-16,-1.3600232051658168e-15,8.838416110101832e-16,-1.734723475976807e-18,2.220446049250313e-16,-1.2958384365546749e-15,-9.52363188311267e-16,5.152128723651117e-16,-1.3645768542902559e-15,9.71445146547012e-17,-1.7867651802561113e-16,-1.6028844918025698e-15,1.2472661792273243e-15,8.972857179490035e-16,-1.7520707107365752e-16,1.996666720849305e-15,-6.83481049534862e-16,9.098624631498353e-16,-1.6514567491299204e-15,1.3530843112619095e-16,-2.949029909160572e-16,-3.608224830031759e-16,-1.3183898417423734e-15,2.2551405187698492e-15,3.8163916471489756e-16,-7.494005416219807e-16,-1.2732870313669764e-15,2.3869795029440866e-15,-9.60603124822157e-16,4.163336342344337e-17,3.712308238590367e-16,-7.28583859910259e-16,1.0000000000000029,3.2612801348363973e-16,-1.3877787807814457e-17,4.1494585545365226e-15,3.122502256758253e-17,2.1048700976633583e-15,-2.5500435096859064e-15,-1.3166551182663966e-15,-6.938893903907228e-16,1.709743457922741e-14
3.5149834431980054e-16,-1.7663008642504474e-15,-8.179221189230645e-16,8.066464163292153e-17,-1.429412144204889e-15,8.283304597789254e-16,-2.1649348980190553e-15,-1.6904880273393985e-15,1.1830814106161824e-15,-7.979727989493313e-17,-4.198030811863873e-16,-2.393918396847994e-16,-5.507747036226363e-16,1.0126448291014611e-15,-1.375635716449608e-15,1.177877240188252e-15,-4.85722573273506e-17,-1.394717674685353e-15,3.0878077872387166e-16,1.1345091532888318e-15,9.003214840319629e-16,2.949029909160572e-16,1.0625181290357943e-16,3.8510861166685117e-16,-2.654126918244515e-15,4.753142324176451e-16,1.2420620087993939e-15,-2.0469737016526324e-15,1.3114509478384662e-15,-8.291978215169138e-16,1.6965595595053173e-15,-1.6965595595053173e-15,4.0245584642661925e-16,-7.45931094670027e-17,4.163336342344337e-16,1.349614864309956e-15,9.957312752106873e-16,-1.339206523454095e-15,5.759281940243e-16,0.999999999999999,3.4833247397614286e-15,-7.077671781985373e-16,3.1435357789044716e-15,-1.0061396160665481e-16,2.0556473190325164e-15,3.497202527569243e-15,1.0547118733938987e-15,-3.3133218391157016e-16
5.958775139980332e-16,-2.502338614096544e-16,-3.0999508515705543e-15,6.030332483364376e-16,-2.099882767669925e-15,1.2177758801357186e-15,-9.454242944073599e-16,-9.939965517347105e-16,-8.439429710627167e-16,-3.608224830031759e-16,8.690964614643804e-16,-1.2539882326967344e-15,-9.410874857174178e-16,1.601149768326593e-15,-9.376180387654642e-16,1.949829186997931e-15,-3.881443777498106e-16,-1.05536239469739e-15,1.3461454173580023e-15,-7.806255641895632e-16,3.8510861166685117e-16,3.161533534967731e-16,6.643990912991171e-16,8.881784197001252e-16,-1.2073675392798577e-15,6.938893903907228e-17,-7.28583859910259e-16,-1.4710455076283324e-15,3.5735303605122226e-16,-7.320533068622126e-16,2.458970527197124e-15,-1.1379786002407855e-15,-1.8427100123563633e-15,6.591949208711867e-16,-7.632783294297951e-17,9.26342336171615e-16,-1.9290125052862095e-15,9.08995101411847e-16,1.3739009929736312e-15,2.2273849431542203e-15,1.0,1.4083786220586703e-15,9.766493169749424e-16,2.203098814490545e-15,7.077671781985373e-16,3.497202527569243e-15,-1.0422218643668657e-14,2.1760371282653068e-14
1.3921155894713877e-15,-1.3287981825982342e-15,-3.877540649677158e-15,-7.112366251504909e-16,-1.1345091532888318e-15,-7.19910242530375e-17,5.30825383648903e-16,-1.627170620466245e-15,-1.556046957951196e-15,-6.080205783298709e-16,4.53413348533438e-16,-1.5853204166083046e-15,3.694961003830599e-16,1.078998002057574e-15,7.979727989493313e-17,8.484966201871558e-16,-5.30825383648903e-16,-7.337880303381894e-16,5.0133508455729725e-16,8.673617379884035e-16,3.7990444123892075e-16,5.880712583561376e-16,4.163336342344337e-17,-4.822531263215524e-16,-2.005340338229189e-15,-1.8908485888147197e-16,3.0878077872387166e-16,-1.8769708010069053e-15,1.4016565685892601e-15,-3.0531133177191805e-16,-6.938893903907228e-16,2.7755575615628914e-17,-6.175615574477433e-16,-1.8561541192951836e-16,2.5326962749261384e-16,1.5959455978986625e-15,-3.469446951953614e-17,1.0130785099704553e-15,1.3461454173580023e-15,-1.0980799602933189e-15,1.3383391617161067e-15,0.9999999999999998,1.6028844918025698e-15,3.58046925441613e-15,1.6653345369377348e-15,1.1587952819525071e-15,-7.674416657721395e-15,1.5987211554602254e-14
1.0408340855860843e-16,-1.2134390714457766e-15,-2.946427823946607e-15,2.121566811119635e-15,-1.6670692604137116e-15,-1.3791051634015616e-16,2.92300905702092e-16,-2.598615767013257e-15,-2.027024381678899e-15,-2.6020852139652106e-17,-8.218252467440124e-16,-5.48172618408671e-16,-1.8800065670898647e-16,1.994931997373328e-15,-1.205632815803881e-16,-5.074066167232161e-17,-4.9439619065339e-16,-4.761815941556335e-16,1.3877787807814457e-17,2.071693511185302e-15,-3.5561831257524545e-16,1.5768636396629176e-15,-5.169475958410885e-16,-8.049116928532385e-16,-5.863365348801608e-16,-1.2351231148954867e-15,-1.7208456881689926e-15,1.2975731600306517e-15,6.7914424084492e-16,-2.983724378680108e-16,1.0668549377257364e-15,-9.783840404509192e-16,-9.272096979096034e-16,1.0130785099704553e-15,-1.5005358067199381e-15,-1.366962099069724e-15,9.853229343548264e-16,2.1094237467877974e-15,1.9931972738973514e-15,7.927686285214008e-16,-9.99634403031635e-16,2.6211671722009555e-15,1.0000000000000022,2.1649348980190553e-15,4.288236432614667e-15,4.454769886308441e-15,2.3356750561420725e-14,-3.6359804056473877e-14
1.1938963272867253e-15,-5.819997261902188e-16,-2.9698465908722937e-15,0.0,-1.6514567491299204e-15,-1.0269562977782698e-15,7.693498615957139e-16,-4.180683577104105e-16,-2.3973878437999474e-15,-9.486769009248164e-17,1.5612511283791264e-15,-1.4883927423881005e-15,7.858297346174936e-16,1.0655538951187538e-15,1.0156805951844206e-15,-6.938893903907228e-16,1.214306433183765e-16,-3.5908775952719907e-16,6.010816844259637e-16,1.762479051592436e-15,-1.2628786905111156e-15,1.474514954580286e-16,6.869504964868156e-16,-9.593020822151743e-16,3.8163916471489756e-16,-9.315465065995454e-16,1.1206313654810174e-15,-6.453171330633722e-16,-1.5404344466674047e-15,-2.5326962749261384e-16,1.1518563880486e-15,-6.687358999890591e-16,-1.384309333829492e-15,5.603156827405087e-16,6.938893903907228e-18,1.6653345369377348e-16,-1.5612511283791264e-16,1.8231943732516243e-15,8.066464163292153e-16,-8.690964614643804e-16,3.920475055707584e-15,1.0547118733938987e-15,2.55351295663786e-15,1.0000000000000033,1.734723475976807e-16,7.476658181460039e-16,1.4654943925052066e-14,-2.0095036745715333e-14
1.938553484404082e-16,1.726049858596923e-16,-2.6940255581919814e-15,5.039371697712625e-16,-1.822327011513636e-15,3.7990444123892075e-16,2.0296264668928643e-16,-1.730386667286865e-15,-1.4296289846393861e-15,5.707240235963695e-16,1.6254358969902682e-15,-8.187894806610529e-16,-2.0117371310468535e-16,2.211772431870429e-16,3.3133218391157016e-16,5.178149575790769e-16,-3.434752482434078e-16,8.023096076392733e-17,9.454242944073599e-16,1.0096090630185017e-15,3.469446951953614e-18,1.4259426972529354e-15,6.227657278756737e-16,-8.153200337090993e-16,-8.326672684688674e-17,-5.707240235963695e-16,6.171278765787491e-16,-8.049116928532385e-16,-3.694961003830599e-16,-2.570860191397628e-15,1.6089560239684886e-15,-1.6531914726058972e-15,-5.0133508455729725e-16,5.93275428784068e-16,5.967448757360216e-16,5.551115123125783e-16,-3.625572064791527e-16,4.198030811863873e-16,8.083811398051921e-16,1.6497220256539435e-15,2.373101715136272e-15,1.1379786002407855e-15,4.3576253716537394e-15,2.067790383364354e-15,1.0,2.7200464103316335e-15,2.3897550605056495e-14,-3.7893299609237374e-14
1.5726657443763253e-15,-1.2344725935919953e-15,-3.1823502166794526e-15,8.586881206085195e-16,-1.3214256078253328e-15,-1.433748952894831e-15,-4.7704895589362195e-17,-7.550383929189053e-16,-6.166941957097549e-16,-1.43982048506075e-16,3.95516952522712e-16,-2.1423834928313568e-16,-2.458970527197124e-16,2.3375398838787476e-16,1.8919327909872052e-17,-5.577135975265435e-16,1.4610708476414658e-15,-7.849623728795052e-16,7.719519468096792e-16,6.938893903907228e-16,1.0096090630185017e-15,8.829742492721948e-16,-2.1510571102112408e-16,-2.1961599205866378e-15,5.516420653606247e-16,-5.061055741162335e-16,-6.591949208711867e-16,-8.224757680475037e-16,-1.2802259252708836e-15,-1.8023776915399026e-15,1.250735626179278e-15,8.673617379884035e-16,2.5673907444456745e-16,-9.298117831235686e-16,-7.962380754733545e-16,1.392982951209376e-15,-3.3133218391157016e-16,8.873110579621368e-16,1.1188966420050406e-15,2.6506574712925612e-15,2.914335439641036e-15,8.430756093247282e-16,1.6167622796103842e-15,3.6099595535077356e-15,5.023759186428833e-15,1.0000000000000016,1.569577801063815e-14,-3.325117958752344e-14
9.143076920570259e-16,-1.4927295510780425e-15,-3.0730626376929138e-15,1.3660947373317356e-16,-1.8682971836270212e-15,-9.566999970012091e-16,5.108760636751697e-16,-1.837939522797427e-15,2.445960101127298e-16,-2.739995730305367e-15,1.4424225702747151e-15,-3.5908775952719907e-16,-4.935288289154016e-16,7.374743177246401e-16,-1.2880321809127793e-16,1.2370746788059606e-15,1.003537530852583e-15,8.708311849403572e-16,-3.5388358909926865e-16,2.3991225672759242e-15,9.428222091933947e-16,1.1917550279960665e-15,-8.638922910364499e-16,3.7470027081099033e-16,-5.307169634316544e-16,1.1796119636642288e-16,-2.47198095326695e-16,-1.817990202823694e-15,3.191891195797325e-16,-9.280770596475918e-16,1.7720200307103084e-15,-8.187894806610529e-16,-1.4849232954361469e-15,-2.480654570646834e-16,-8.500145032286355e-17,2.0747292772682613e-15,-1.3869114190434573e-15,1.779826286352204e-15,-7.771561172376096e-16,1.3322676295501878e-15,1.096345236817342e-15,2.463307335887066e-16,1.0113437864944785e-15,2.3869795029440866e-15,1.8457457784393227e-15,2.7755575615628914e-17,0.9999999999999973,1.7607443281164592e-15
1.5063904984513599e-15,-1.0065732969355423e-15,-2.1935578353726726e-15,-2.5396351688300456e-15,-1.0169816377914032e-15,4.636048489548017e-16,-1.0486403412279799e-15,-1.1839487723541708e-15,-3.7296554733501353e-16,-7.138387103644561e-16,1.7126057516581028e-15,3.7470027081099033e-16,-2.617697725249002e-15,5.906733435701028e-16,3.2851325826310784e-17,1.1978265601619853e-15,-1.0243542125643046e-15,8.673617379884035e-17,8.552186736565659e-16,1.6289053439422219e-15,1.0512424264419451e-15,2.636779683484747e-16,1.9081958235744878e-16,7.93202309390395e-16,-6.626643678231403e-16,-2.0985817250629424e-15,-2.0816681711721685e-17,-9.159339953157541e-16,-2.3002433291452462e-15,6.201636426617085e-16,-2.185751579730777e-16,-2.0122792321330962e-16,-5.793976409762536e-16,6.29704621779581e-16,7.190428807923865e-16,5.872038966181492e-16,-5.637851296924623e-16,1.609823385706477e-15,2.040034807748725e-15,-6.938893903907228e-18,-8.153200337090993e-16,-7.095019016745141e-16,3.0808688933348094e-15,2.581268532253489e-15,-1.1379786002407855e-15,6.38378239159465e-16,-8.021361352916756e-15,1.000000000000016
0.011022888317756812,-0.03173588916189925,0.023806208992542946,0.00012527215484720207,0.01002057777366386,-0.0004411373525389337,-0.00033456507815735406,0.006392247120886912,-0.011066676466769365,-0.0012671319066103952,0.015007835317589474,-0.0011017809743490339,-0.019359771797700435,0.025052812939764104,-0.02481009813953023,0.023377066234202253,-0.013603695541228677,-0.00027043144831923743,-0.009947254703381002,-0.00017126643033179602,0.0034607929795842504,-0.002557891416864029,-0.0014094337667643502,-0.004977886322161385,-0.004210800506815956,0.0008691679157770762,-0.00841905784245976,0.008163328815846306,0.004477223359132522,0.0036071666580706416,-0.014605194172021323,0.00026699196452729945,0.006192889218893466,-0.0030950577128971597,-0.0006572504319807462,0.013681721935509851,-0.01317025758425994,0.0007165391378856079,-0.007096328097744485,0.021995726087206187,0.015783682779585216,0.01674323080127696,0.012442040421633854,0.012632709023604728,-0.01083378452193523,0.04029476083896734,0.0077276435502013074,0.6127102774805218
